Id,SalePrice
1461,87284.02767613917
1462,87693.08568657906
1463,87440.08412640935
1464,87674.25589575787
1465,88131.76924469841
1466,87657.32303098729
1467,87635.1387464305
1468,87621.05404404024
1469,87930.57076333844
1470,87041.15715492918
1471,87925.47844904481
1472,87444.1422472116
1473,87233.94991566299
1474,87608.22417611787
1475,87720.86694182167
1476,88663.7872931025
1477,88255.64630622884
1478,88554.83871910546
1479,88362.73371802205
1480,88964.91388673558
1481,88419.76230619792
1482,88166.43783125016
1483,87691.15965399284
1484,87839.89575564937
1485,87767.76324589844
1486,87928.26531109045
1487,88460.79623968467
1488,88275.29183860816
1489,87890.19837238663
1490,87746.62939247566
1491,87909.67380000473
1492,87295.38464775498
1493,87707.75961433107
1494,88365.76805017212
1495,88366.37480835857
1496,87972.0215910633
1497,87893.52947081438
1498,87749.65284401488
1499,87749.65284401488
1500,87517.4962941927
1501,87603.30204221315
1502,87711.97441642015
1503,88245.39795310114
1504,88214.65672195797
1505,87995.74495811087
1506,87885.68894519993
1507,87925.68705556651
1508,87788.90861828845
1509,87646.97573641442
1510,87415.8500451852
1511,87406.99029528863
1512,87522.93745697841
1513,87639.28682354062
1514,87591.3846990521
1515,87656.81940737128
1516,87641.57523643751
1517,87593.03602468206
1518,87543.61909091412
1519,87991.12247990396
1520,87381.56666515069
1521,87405.83467573691
1522,87732.34102033958
1523,87123.45317779038
1524,87316.94993239146
1525,87315.69635070235
1526,87284.14933531459
1527,87008.70599250762
1528,87576.24598746496
1529,87393.89327370242
1530,87718.50931671701
1531,87211.06881565604
1532,87299.61066198378
1533,87460.148794668
1534,87585.02085704765
1535,87460.0812800773
1536,87373.69324740767
1537,86513.61458474565
1538,88144.31995020602
1539,88194.92268823127
1540,87530.55844046555
1541,87611.18990551739
1542,87448.91525560449
1543,88041.33350859772
1544,86993.86973831404
1545,87520.97944549841
1546,87528.53995365331
1547,87388.69298189996
1548,87611.23426237267
1549,87247.72096176459
1550,87422.37439372588
1551,87599.90044849229
1552,87266.94973714917
1553,87637.65399177384
1554,87566.91465026408
1555,87543.25197868345
1556,87314.6676378789
1557,87409.00589217286
1558,87473.97051067045
1559,87214.86163039159
1560,87409.86832350977
1561,87391.57556762383
1562,87280.0938708174
1563,87274.09404684024
1564,87445.40632259904
1565,87364.03247995043
1566,87981.5096928181
1567,86973.99387906825
1568,87787.68631411369
1569,86966.01064487439
1570,87524.60699090383
1571,87152.03292797417
1572,87392.7376541507
1573,88001.90826238673
1574,87433.06917502785
1575,87973.0177735936
1576,87720.1017642433
1577,87891.73919845559
1578,87599.6719484711
1579,87282.34317994444
1580,87924.7785943265
1581,87336.4975026334
1582,87278.71652504713
1583,88422.82593471176
1584,88039.46623049218
1585,87485.61881080717
1586,86596.45497716664
1587,87218.96402937149
1588,87401.9826105645
1589,87061.91295809257
1590,87574.98145959983
1591,87071.20326327404
1592,87405.97978827804
1593,87508.66474982584
1594,87253.71771159078
1595,87444.41919829167
1596,88132.59668423046
1597,87568.63090783264
1598,87833.9990833046
1599,88028.12023280369
1600,88097.4858646639
1601,86417.2014281227
1602,87519.2119286837
1603,87032.40164749908
1604,88263.86662135564
1605,88241.87632766733
1606,87655.64813747485
1607,87939.13795573715
1608,87937.79553569871
1609,87888.65754631766
1610,87307.4580955943
1611,87394.67494419776
1612,87492.12093559907
1613,87458.99317511628
1614,87283.11323375822
1615,86997.66877532078
1616,86997.66877532078
1617,86997.66877532078
1618,87276.2368411178
1619,87262.15264480574
1620,87654.72274637582
1621,87312.05309435229
1622,87399.2211326167
1623,88334.21983509824
1624,87754.24134753855
1625,87520.898373372
1626,87733.53237088944
1627,87678.36062816912
1628,88313.50886698494
1629,87822.19022054851
1630,88556.5246330142
1631,88197.78450974314
1632,88281.52672137179
1633,87769.4774813205
1634,87685.5569417727
1635,87617.96627351799
1636,87638.00363687708
1637,87538.59920723518
1638,87993.62798334687
1639,87783.12010564125
1640,88163.18968272043
1641,87741.77809035812
1642,87974.124744751
1643,88234.41493550694
1644,88206.21560186254
1645,87565.69538039224
1646,87611.03669840656
1647,87877.66244893432
1648,87395.81930628863
1649,87344.5459694208
1650,87034.22343761883
1651,87034.22343761883
1652,87444.1422472116
1653,87444.1422472116
1654,87619.22060190768
1655,87805.56902327659
1656,87608.22417611787
1657,87619.22060190768
1658,87608.22417611787
1659,87720.86694182167
1660,87328.94958034581
1661,88789.43412110403
1662,88701.61217424944
1663,88678.87521765732
1664,89163.15009721745
1665,88569.47656676066
1666,88347.32545733238
1667,88449.75663610593
1668,88571.4893040234
1669,88485.89419930999
1670,88591.39991495955
1671,88098.98030473165
1672,88845.28443310576
1673,88351.22816465434
1674,88278.16169358193
1675,87682.07413460047
1676,87662.04339570389
1677,87920.57732710599
1678,89100.56330301682
1679,88508.34178153942
1680,88604.30459033384
1681,88438.58156550693
1682,88320.36100112545
1683,87940.04945013222
1684,87848.56958595321
1685,87618.89023779678
1686,87868.78624444251
1687,87767.76324589844
1688,87909.78399891077
1689,87898.30954354287
1690,87864.87086990138
1691,87819.01391850444
1692,88230.13696829195
1693,87767.76324589844
1694,87632.40837144772
1695,87779.76289385279
1696,88108.73903929153
1697,87779.76289385279
1698,88476.48216479848
1699,88448.90233218737
1700,88036.66570434977
1701,88330.78358593449
1702,88314.19769684959
1703,88292.03905725703
1704,88316.50893595304
1705,88210.7939054029
1706,88854.4526138974
1707,87974.17339314532
1708,87961.0763715591
1709,88490.12402420885
1710,88205.67602177273
1711,88190.48038057548
1712,88368.12660926343
1713,88059.52079514711
1714,88019.24255566261
1715,87905.14050873797
1716,87890.19837238663
1717,87860.53747055901
1718,87627.21537213071
1719,87943.14226080937
1720,88243.3196976771
1721,87850.13689459348
1722,87370.39567615067
1723,87370.39567615067
1724,87979.5662843867
